id,url,domain
7,https://sport.orf.at/tabellen/stories/handballligen/,sport.orf.at
8,https://sport.orf.at/av/audio/128459,sport.orf.at
9,https://sport.orf.at/av/audio/128507,sport.orf.at
10,https://sport.orf.at/stories/3077470,sport.orf.at
1,https://mailchimp.com,mailchimp.com
2,https://mailchimp.com/integrations/square/,mailchimp.com
3,https://mailchimp.com/integrations/zapier/,mailchimp.com
4,https://mailchimp.com/integrations/canva/,mailchimp.com
5,https://mailchimp.com/integrations/woocommerce-mailchimp/,mailchimp.com
6,https://mailchimp.com/integrations/shopify-mailchimp/,mailchimp.com
7,https://mailchimp.com/integrations/,mailchimp.com
8,https://mailchimp.com/services/customer-success-management/,mailchimp.com
9,https://mailchimp.com/features/segmentation/,mailchimp.com
10,https://mailchimp.com/it/services/customer-success-management/,mailchimp.com
1,https://ebay.it#mainContent,ebay.it
2,https://www.ebay.it/mye/myebay/savedsellers,ebay.it
3,https://www.ebay.it/mye/myebay/savedsearches,ebay.it
4,https://www.ebay.it/adchoice,ebay.it
5,https://www.ebay.it/b/Ricondizionati/bn_7114987739?mkevt=1&mkpid=2&emsid=0&plmtId=19401&mesgId=2265838849214968818&mkcid=8&ch=osgood&cnvId=100001,ebay.it
6,https://www.ebay.it/b/Auto-e-moto/bn_7005606929?mkevt=1&mkpid=2&emsid=0&plmtId=19400&mesgId=1189510827905553857&mkcid=8&ch=osgood&cnvId=100001,ebay.it
7,https://www.ebay.it/e/campagne-speciali/fineanno25-ricondizionato?_trkparms=pageci%3Acf225de4-e39a-11f0-b6f7-1e001adf9472%7Cparentrq%3A62efe96f19b0a2ea745e4ffcffeba76c%7Ciid%3A5%7Cvlpname%3Avlp_homepage,ebay.it
8,https://www.ebay.it/b/Ricondizionati/%20https:/community.ebay.it/t5/Annunci-di-eBay/bg-p/Annunci,ebay.it
